ID,filename,band_abbrev,abbrev_type,date_format,date_parsed,mics_etc
567873.html,"DANGER DANGER 2005-03-31_Clifton, NJ 12.flac",danger danger,assigned,yyyy-mm-dd,2005-03-31 00:00:00,"_Clifton, NJ 12"
567879.html,ModernBaseball_Lollapalooza_7-29-16_M10_4060_16bit_44k_T01.flac,modernbaseball,assigned,otros,,
567880.html,101 Middle Man.flac,,blank,otros,,
567882.html,01 - Highway 61 Revisited.flac,,blank,otros,,
567885.html,ericburdon2016-07-20.mk6.edtyre.t01.flac,ericburdon,assigned,yyyy-mm-dd,2016-07-20 00:00:00,.mk6.edtyre.t01
567888.html,16 Sinatra.flac,,blank,otros,,
567891.html,hueylewis2016-07-24.mk6.edtyre.t01.flac,hueylewis,assigned,yyyy-mm-dd,2016-07-24 00:00:00,.mk6.edtyre.t01
126769.html,2006-06-17 - d3t01 Open All Night.flac,,blank,yyyy-mm-dd,2006-06-17 00:00:00, - d3t01 Open All Night
126770.html,02 Run and Run.flac,,blank,otros,,
126771.html,Tal Wilkenfeld 2016-03-14 PHilly T-01.flac,tal wilkenfeld,assigned,yyyy-mm-dd,2016-03-14 00:00:00, PHilly T-01
126772.html,The Who 2016-03-14 Philly T-01.flac,the who,assigned,yyyy-mm-dd,2016-03-14 00:00:00, Philly T-01
126776.html,02 Can't Explain - The Who.flac,the who,assigned,otros,,
126777.html,Tal Wilkenfeld 2016-03-16r Pittsburgh 16bit02.flac,tal wilkenfeld,assigned,yyyy-mm-dd,2016-03-16 00:00:00,r Pittsburgh 16bit02
126778.html,The Who 2016-03-16 Pittsburgh 16bit01.flac,the who,assigned,yyyy-mm-dd,2016-03-16 00:00:00, Pittsburgh 16bit01
126779.html,SarahPeacock2016-06-28set2t02.flac,sarahpeacock,assigned,yyyy-mm-dd,2016-06-28 00:00:00,set2t02
126780.html,nyphil 2015-06-3001.flac,nyphil,assigned,yyyy-mm-dd,2015-06-30 00:00:00,01
126781.html,02 - Muleskinner Blues.flac,,blank,otros,,
126790.html,203 Set The Controls For The Heart Of The Sun.flac,,blank,otros,,
126792.html,gaf20110122.02.i'm no angel.flac,gaf,maybeband,yy-mm-dd,2011-01-22 00:00:00,.02.i'm no angel
126793.html,Tal Wilkenfeld 2016-03-19 Newark T-01.flac,tal wilkenfeld,assigned,yyyy-mm-dd,2016-03-19 00:00:00, Newark T-01
126794.html,The Who 2016-03-19 Newark T-01.flac,the who,assigned,yyyy-mm-dd,2016-03-19 00:00:00, Newark T-01
126795.html,02 Star Spangled Banner.flac,,blank,otros,,
126799.html,ga&rd19910601.02.chain gang.flac,ga&rd,assigned,yy-mm-dd,1991-06-01 00:00:00,.02.chain gang
126800.html,02 - Muleskinner Blues.flac,,blank,otros,,
126801.html,02 Annalisa.flac,,blank,otros,,
126803.html,102 Look Back In Anger.flac,,blank,otros,,
126804.html,mh20040805.01.intro.flac,mh,maybeband,yy-mm-dd,2004-08-05 00:00:00,.01.intro
126805.html,Tom Petty & Mudcrutch-2016-06-28--tr01.flac,tom petty & mudcrutch,assigned,yyyy-mm-dd,2016-06-28 00:00:00,--tr01
126806.html,pixies2004-11-13d02t10.flac,pixies,assigned,yyyy-mm-dd,2004-11-13 00:00:00,d02t10
126807.html,02-Spur 2.flac,,blank,otros,,
126808.html,02 Save Me Now.flac,,blank,otros,,
126809.html,Tal Wilkenfeld 2016-03-24 Wash DC T-02.flac,tal wilkenfeld,assigned,yyyy-mm-dd,2016-03-24 00:00:00, Wash DC T-02
126810.html,The Who 2016-03-24 Wash DC T-01.flac,the who,assigned,yyyy-mm-dd,2016-03-24 00:00:00, Wash DC T-01
126812.html,02 PART TWO.flac,,blank,otros,,
126815.html,02 PART TWO.flac,,blank,otros,,
126816.html,02 - Wrapped Around.flac,,blank,otros,,
126817.html,02 - A Head Full Of Dreams.flac,,blank,otros,,
126818.html,Tal Wilkenfeld 2016-03-26 St Louis 16bit02.flac,tal wilkenfeld,assigned,yyyy-mm-dd,2016-03-26 00:00:00, St Louis 16bit02
126819.html,The Who 2016-03-26 St Louis 16bit02.flac,the who,assigned,yyyy-mm-dd,2016-03-26 00:00:00, St Louis 16bit02
126820.html,lofs 2016-07-0201.flac,lofs,maybeband,yyyy-mm-dd,2016-07-02 00:00:00,01
126821.html,Tal Wilkenfeld 2016-03-29 Denver 16bit02.flac,tal wilkenfeld,assigned,yyyy-mm-dd,2016-03-29 00:00:00, Denver 16bit02
126822.html,The Who 2016-03-29 Denver 16bit02.flac,the who,assigned,yyyy-mm-dd,2016-03-29 00:00:00, Denver 16bit02
126823.html,tromboneshorty2016-07-03.t01.flac,tromboneshorty,assigned,yyyy-mm-dd,2016-07-03 00:00:00,.t01
126824.html,02 Hate and War.flac,,blank,otros,,
126825.html,Slydogs 2016-04-29 Kansas City T-01.flac,slydogs,assigned,yyyy-mm-dd,2016-04-29 00:00:00, Kansas City T-01
126826.html,The Who 2016-04-29 Kansas City T-01.flac,the who,assigned,yyyy-mm-dd,2016-04-29 00:00:00, Kansas City T-01
126827.html,010 House of Clocks.flac,,blank,otros,,
126828.html,pj1998-08-26d2t03.flac,pj,canonical,yyyy-mm-dd,1998-08-26 00:00:00,d2t03
126829.html,01 The Rhythm of the Heat.flac,,blank,otros,,
126830.html,01 The Rhythm Of The Heat.flac,,blank,otros,,
126832.html,wnelson1979-07-14d1t01.flac,wnelson,assigned,yyyy-mm-dd,1979-07-14 00:00:00,d1t01
126834.html,TBPFS-20160702_0102.flac,tbpfs,maybeband,yy-mm-dd,2016-07-02 00:00:00,_0102
126835.html,02 Last January.flac,,blank,otros,,
126836.html,willienelson1979-08-18d2t02.flac,willienelson,assigned,yyyy-mm-dd,1979-08-18 00:00:00,d2t02
126838.html,willienelson1979-09-02d1t08.flac,willienelson,assigned,yyyy-mm-dd,1979-09-02 00:00:00,d1t08
126845.html,02 She Belongs to Me.flac,,blank,otros,,
126846.html,02 She Belongs To Me.flac,,blank,otros,,
126848.html,02 Take Us Back.flac,,blank,otros,,
126849.html,02 Take Us Back.wav,,blank,otros,,
126850.html,06 Outlaw Pete.flac,,blank,otros,,
126851.html,mountain20021004.01.blood of the sun.flac,mountain,assigned,yy-mm-dd,2002-10-04 00:00:00,.01.blood of the sun
126853.html,02 Interview.flac,,blank,otros,,
126855.html,pj1998-08-28d1t02.shn,pj,canonical,yyyy-mm-dd,1998-08-28 00:00:00,d1t02
126856.html,12 Child In Time.flac,,blank,otros,,
126860.html,02 Blues Band Instrumental 2.flac,,blank,otros,,
126863.html,applause-talk.flac,applause-talk,notband,otros,,
126864.html,21 Walk This Way.flac,,blank,otros,,
126867.html,Haydn.mp3,haydn,assigned,otros,,
126869.html,02 This Ol Cowboy.flac,,blank,otros,,
126870.html,primus20101008.01.intro.flac,primus,assigned,yy-mm-dd,2010-10-08 00:00:00,.01.intro
126873.html,AnaPopovic2016-06-28t09.flac,anapopovic,assigned,yyyy-mm-dd,2016-06-28 00:00:00,t09
126876.html,JoeJackson2016-06-24t13.flac,joejackson,assigned,yyyy-mm-dd,2016-06-24 00:00:00,t13
126878.html,02 - Fly Like An Eagle.flac,,blank,otros,,
126880.html,SSJ 88101.flac,ssj,maybeband,otros,,
126882.html,calexico2015-04-17s01t02.flac,calexico,assigned,yyyy-mm-dd,2015-04-17 00:00:00,s01t02
126885.html,02 Everybody's on the Run.flac,,blank,otros,,
126886.html,02 Everybody's On The Run.flac,,blank,otros,,
126889.html,southside.johnny-2016-05-08_tr.02.flac,southside.johnny,assigned,yyyy-mm-dd,2016-05-08 00:00:00,_tr.02
126890.html,02 - Muleskinner Blues.flac,,blank,otros,,
126891.html,02 Velvet.flac,,blank,otros,,
126892.html,02 Velvet.flac,,blank,otros,,
126893.html,Perfect Parts.mp3,perfect parts,notband,otros,,
126896.html,KamasiWashington2016-05-05t05.flac,kamasiwashington,assigned,yyyy-mm-dd,2016-05-05 00:00:00,t05
126897.html,"02 Help, I'm a Rock.flac",,blank,otros,,
126898.html,"02 Help, I'm A Rock.flac",,blank,otros,,
126899.html,07 - Light My Fire.flac,,blank,otros,,
126900.html,Crane Wife.mp3,crane wife,notband,otros,,
126902.html,pj1998-08-29d1t08.shn,pj,canonical,yyyy-mm-dd,1998-08-29 00:00:00,d1t08
126903.html,HristoVitchev2016-07-07set1t02.flac,hristovitchev,assigned,yyyy-mm-dd,2016-07-07 00:00:00,set1t02
126904.html,22 25 Or 6 To 4.flac,,blank,otros,,
126905.html,d3t03.flac,d,notband,otros,,
126906.html,SarahPeacock2016-06-30set2t03.flac,sarahpeacock,assigned,yyyy-mm-dd,2016-06-30 00:00:00,set2t03
126907.html,02 - Muleskinner Blues.flac,,blank,otros,,
126911.html,bandb 2016-06-3001.flac,bandb,assigned,yyyy-mm-dd,2016-06-30 00:00:00,01
126912.html,d1t01.flac,d,notband,otros,,
126914.html,jwalsh19880629.01.welcome to the club.flac,jwalsh,assigned,yy-mm-dd,1988-06-29 00:00:00,.01.welcome to the club
126917.html,pj1998-08-31d1t03.shn,pj,canonical,yyyy-mm-dd,1998-08-31 00:00:00,d1t03
126918.html,04 Howlin' Shame.flac,,blank,otros,,
126919.html,SamBush2016-07-09t01.flac,sambush,assigned,yyyy-mm-dd,2016-07-09 00:00:00,t01
126922.html,cornell2016-07-0301.flac,cornell,assigned,yyyy-mm-dd,2016-07-03 00:00:00,01
126923.html,02 Heroes and Villains.flac,,blank,otros,,
126926.html,Rod Stewart-1984-07-08-d1-tr02.flac,rod stewart,assigned,yyyy-mm-dd,1984-07-08 00:00:00,-d1-tr02
126929.html,pj1998-09-01d1t12.flac,pj,canonical,yyyy-mm-dd,1998-09-01 00:00:00,d1t12
126933.html,DZ 20160708 01 stage entrance-instrumental.flac,dz,assigned,yy-mm-dd,2016-07-08 00:00:00, 01 stage entrance-instrumental
126935.html,03. Rolling Stones - Sympathy For The Devil.flac,rolling stones,assigned,otros,,
126940.html,"Crosby, David - 02 Banter.flac","crosby, david",assigned,otros,,
126941.html,"Crosby, David - 02 Banter.flac","crosby, david",assigned,otros,,
126942.html,02 Tracks In The Dust.flac,,blank,otros,,
126943.html,10-Rat Salad with Drum Solo.flac,,blank,otros,,
126945.html,dso 2016-07-0701.flac,dso,canonical,yyyy-mm-dd,2016-07-07 00:00:00,01
126946.html,201-Roll of the Dice.flac,,blank,otros,,
126947.html,pj1998-09-03d2t01.flac,pj,canonical,yyyy-mm-dd,1998-09-03 00:00:00,d2t01
126951.html,13 Wild Honey.flac,,blank,otros,,
126953.html,Humble Pie 1972-08-22 96khz24b t01.flac,humble pie,assigned,yyyy-mm-dd,1972-08-22 00:00:00, 96khz24b t01
126954.html,Humble Pie 1972-08-22 44khz16b t01.flac,humble pie,assigned,yyyy-mm-dd,1972-08-22 00:00:00, 44khz16b t01
126956.html,102 Possession.flac,,blank,otros,,
126957.html,06-War Pigs.flac,,blank,otros,,
126958.html,SarahPeacock2016-07-01t15.flac,sarahpeacock,assigned,yyyy-mm-dd,2016-07-01 00:00:00,t15
126959.html,pj1998-09-04d1t03.flac,pj,canonical,yyyy-mm-dd,1998-09-04 00:00:00,d1t03
126960.html,lucindawilliams2014-11-02t01.flac,lucindawilliams,assigned,yyyy-mm-dd,2014-11-02 00:00:00,t01
126963.html,mccartney2016-07-13.mk6.edtyre.t01.flac,mccartney,assigned,yyyy-mm-dd,2016-07-13 00:00:00,.mk6.edtyre.t01
126964.html,24 The Glory Of Man.flac,,blank,otros,,
126965.html,103 Every Step Of The Way.flac,,blank,otros,,
126966.html,02 Blues Band Instrumental 2.flac,,blank,otros,,
126967.html,rt19861107.01.too rolling stoned.flac,rt,maybeband,yy-mm-dd,1986-11-07 00:00:00,.01.too rolling stoned
126968.html,2003.08.16 san francisco d2t06.flac,,blank,yyyy-mm-dd,2003-08-16 00:00:00, san francisco d2t06
126971.html,02 Home Town.flac,,blank,otros,,
126972.html,02 Home Town.flac,,blank,otros,,
126974.html,19 Mystery Train.flac,,blank,otros,,
126976.html,12 - Whole Lotta Love.flac,,blank,otros,,
126977.html,gaf20011101.02.slip away.flac,gaf,maybeband,yy-mm-dd,2001-11-01 00:00:00,.02.slip away
126979.html,gnr2016-07-14t11.flac,gnr,assigned,yyyy-mm-dd,2016-07-14 00:00:00,t11
126980.html,S Marriott 1984-09-24 44khz16b t02.flac,s marriott,assigned,yyyy-mm-dd,1984-09-24 00:00:00, 44khz16b t02
126981.html,02 Rock and Roll Stew.flac,,blank,otros,,
126982.html,02 Rock And Roll Stew.flac,,blank,otros,,
126984.html,gaf19990529.02.hot lanta.flac,gaf,maybeband,yy-mm-dd,1999-05-29 00:00:00,.02.hot lanta
126985.html,hounddog1972-11-28-d1t02.flac,hounddog,assigned,yyyy-mm-dd,1972-11-28 00:00:00,-d1t02
126986.html,02 Separate Ways (Worlds Apart).flac,,blank,otros,,
126987.html,02 Separate Ways (Worlds Apart).flac,,blank,otros,,
126990.html,2016-07-14 - David Gilmour - Stuttgart T01.flac,david gilmour,assigned,yyyy-mm-dd,2016-07-14 00:00:00, - David Gilmour - Stuttgart T01
126991.html,2016-07-13 - Van Morrison - Stuttgart T01.flac,van morrison,assigned,yyyy-mm-dd,2016-07-13 00:00:00, - Van Morrison - Stuttgart T01
126993.html,02 Only You Know And I Know.flac,,blank,otros,,
126995.html,pixies2004-12-18earlyd02t17.flac,pixies,assigned,yyyy-mm-dd,2004-12-18 00:00:00,earlyd02t17
126996.html,pixies2004-12-18lated02t16.flac,pixies,assigned,yyyy-mm-dd,2004-12-18 00:00:00,lated02t16
126998.html,S Marriott 1985-03-24 96khz24b t02.flac,s marriott,assigned,yyyy-mm-dd,1985-03-24 00:00:00, 96khz24b t02
126999.html,S Marriott 1985-03-24 44khz16b t02.flac,s marriott,assigned,yyyy-mm-dd,1985-03-24 00:00:00, 44khz16b t02
127000.html,bobdylan2016-07-13set2t07.flac,bobdylan,assigned,yyyy-mm-dd,2016-07-13 00:00:00,set2t07
127001.html,mavisstaples2016-07-13t08.flac,mavisstaples,assigned,yyyy-mm-dd,2016-07-13 00:00:00,t08
127002.html,grahamnash2016-07-16.mk6.edtyre.d1.t02.flac,grahamnash,assigned,yyyy-mm-dd,2016-07-16 00:00:00,.mk6.edtyre.d1.t02
127005.html,02 Rockin' In The Free World.flac,,blank,otros,,
127011.html,How to Let It Go.mp3,how to let it go,notband,otros,,
127012.html,"02 - Hold On, I'm Coming.flac",,blank,otros,,
127014.html,pj1998-09-06d1t01.flac,pj,canonical,yyyy-mm-dd,1998-09-06 00:00:00,d1t01
127017.html,"dm20080229.02.let it go, let it flow.flac",dm,canonical,yy-mm-dd,2008-02-29 00:00:00,".02.let it go, let it flow"
127018.html,S Marriott 1987-09-04 96khz24b t02.flac,s marriott,assigned,yyyy-mm-dd,1987-09-04 00:00:00, 96khz24b t02
127019.html,S Marriott 1987-09-04 44khz16b t02.flac,s marriott,assigned,yyyy-mm-dd,1987-09-04 00:00:00, 44khz16b t02
127020.html,S Marriott 1987-09-06 44khz16b t02.flac,s marriott,assigned,yyyy-mm-dd,1987-09-06 00:00:00, 44khz16b t02
127021.html,201-Roll of the Dice.flac,,blank,otros,,
127023.html,d1t02.Neil Young-Rockin' In The Free World.flac,d,notband,otros,,
127024.html,S Marriott 1989-10-24 44khz16b d1t02.flac,s marriott,assigned,yyyy-mm-dd,1989-10-24 00:00:00, 44khz16b d1t02
127025.html,PF19710626_We Want More (LPP) V1_01.flac,pf,variant,yy-mm-dd,1971-06-26 00:00:00,_We Want More (LPP) V1_01
127031.html,mbroussard2007-06-28t02.flac,mbroussard,assigned,yyyy-mm-dd,2007-06-28 00:00:00,t02
127032.html,pj1998-09-07d1t14.shn,pj,canonical,yyyy-mm-dd,1998-09-07 00:00:00,d1t14
127033.html,SM PF Humble Pie Reunion 1991-xx-xx 44khz16b t01.flac,humble pie,assigned,otros,,
127034.html,the.steepwater.band-2016-05-16_tr.102.flac,the.steepwater,assigned,yyyy-mm-dd,2016-05-16 00:00:00,_tr.102
127035.html,02 You Give Love A Bad Name.flac,,blank,otros,,
127036.html,impromptu 2016-07-1801.flac,impromptu,assigned,yyyy-mm-dd,2016-07-18 00:00:00,01
127038.html,02 Rockin' Down the Highway.flac,,blank,otros,,
127039.html,02 Rockin' Down The Highway.flac,,blank,otros,,
127042.html,D02T08 - You Can Look (But You Better Not Touch).flac,d,notband,otros,,
127047.html,09 -.flac,,blank,otros,,
127050.html,Iron Butterfly 1968-11-27 44khz16b t01.flac,iron butterfly,assigned,yyyy-mm-dd,1968-11-27 00:00:00, 44khz16b t01
127051.html,02 Iron Butterfly Theme.flac,iron butterfly,assigned,otros,,
127052.html,Iron Butterfly 1969-10-03 44khz16b t01.flac,iron butterfly,assigned,yyyy-mm-dd,1969-10-03 00:00:00, 44khz16b t01
127053.html,BelaFleck_ChrisThile2016-07-19set1t02.flac,belafleck_christhile,assigned,yyyy-mm-dd,2016-07-19 00:00:00,set1t02
127054.html,jb_1996-05-16_t02.flac,jb,assigned,yyyy-mm-dd,1996-05-16 00:00:00,_t02
127055.html,02 Home Town.flac,,blank,otros,,
127056.html,pj98-09-08d1t07.shn,pj,canonical,yy-mm-dd,1998-09-08 00:00:00,d1t07
127058.html,2003-07-15 d3t02.flac,,blank,yyyy-mm-dd,2003-07-15 00:00:00, d3t02
127059.html,01 Gregory Porter - Titles & Introduction.flac,gregory porter,assigned,otros,,
127062.html,02. Miami 2017 (Seen the Lights Go Out on Broadway).flac,,blank,otros,,
127066.html,TheDyes2012-12-31t02.flac,thedyes,assigned,yyyy-mm-dd,2012-12-31 00:00:00,t02
127068.html,02 So There.flac,,blank,otros,,
127070.html,05 Is It My Body.flac,,blank,otros,,
127071.html,2016-07-21 - Neil Young - Berlin T01.flac,neil young,assigned,yyyy-mm-dd,2016-07-21 00:00:00, - Neil Young - Berlin T01
127075.html,02 At Last.flac,,blank,otros,,
127078.html,D3 05 Monsanto Years.flac,d,notband,otros,,
127079.html,lofs 2016-07-1601.flac,lofs,maybeband,yyyy-mm-dd,2016-07-16 00:00:00,01
127081.html,02 - The Departure.flac,,blank,otros,,
127082.html,studs brooks 2017-07-2201.flac,studs brooks,assigned,yyyy-mm-dd,2017-07-22 00:00:00,01
127084.html,07 My Stars.flac,,blank,otros,,
127085.html,06 Is It My Body.flac,,blank,otros,,
127086.html,Etta James 1991-08-24 96khz24b t01.flac,etta james,assigned,yyyy-mm-dd,1991-08-24 00:00:00, 96khz24b t01
127087.html,Etta James 1991-08-24 44khz16b t01.flac,etta james,assigned,yyyy-mm-dd,1991-08-24 00:00:00, 44khz16b t01
127091.html,02 Born To Be Bad.flac,,blank,otros,,
127092.html,d2t05 pay me my money down.flac,d,notband,otros,,
127094.html,1-10 Slip Away.flac,,blank,otros,,
127095.html,Psychedelic Furs - 05 - The Ghost In You.flac,psychedelic furs,assigned,otros,,
127097.html,02 Save Us.flac,,blank,otros,,
127102.html,02 Save Us.flac,,blank,otros,,
127107.html,James Gang 2006-08-11 44khz16b t02.flac,james gang,assigned,yyyy-mm-dd,2006-08-11 00:00:00, 44khz16b t02
127108.html,pixies2005-05-26earlyd01t19.flac,pixies,assigned,yyyy-mm-dd,2005-05-26 00:00:00,earlyd01t19
127110.html,thanks2016-05-20t02.flac,thanks,notband,yyyy-mm-dd,2016-05-20 00:00:00,t02
127113.html,NeilYoung2016-07-21track02.flac,neilyoung,assigned,yyyy-mm-dd,2016-07-21 00:00:00,track02
127116.html,04. The Power Of Love.flac,,blank,otros,,
127117.html,02. Keep Your Lamp Trimmed And Burning.flac,,blank,otros,,
127118.html,Coldplay2016-07-05track02.flac,coldplay,assigned,yyyy-mm-dd,2016-07-05 00:00:00,track02
127119.html,MumfordAndSons2016-06-28track02.flac,mumfordandsons,assigned,yyyy-mm-dd,2016-06-28 00:00:00,track02
127121.html,02 Blues Orchestra.flac,,blank,otros,,
127124.html,MonteMontgomery2016-07-23-t01.flac,montemontgomery,assigned,yyyy-mm-dd,2016-07-23 00:00:00,-t01
127129.html,tth2016-07-22t30.flac,tth,maybeband,yyyy-mm-dd,2016-07-22 00:00:00,t30
127131.html,02 You Can't Always Get What You Want.flac,,blank,otros,,
127132.html,01 Soup.flac,,blank,otros,,
127135.html,Jefferson Startship 1992-02-16 96khz24b t02.flac,jefferson startship,assigned,yyyy-mm-dd,1992-02-16 00:00:00, 96khz24b t02
127136.html,Jefferson Startship 1992-02-16 44khz16b t02.flac,jefferson startship,assigned,yyyy-mm-dd,1992-02-16 00:00:00, 44khz16b t02
127138.html,02 Floyd's Guitar Blues.flac,,blank,otros,,
127144.html,John Riley.mp3,john riley,notband,otros,,
127145.html,02 - Don't Talk To Strangers.flac,,blank,otros,,
127147.html,weezer2016-07-15t02.flac,weezer,assigned,yyyy-mm-dd,2016-07-15 00:00:00,t02
127148.html,02 Wild In The Streets.flac,,blank,otros,,
127151.html,02 WPIX Introduction.flac,,blank,otros,,
127152.html,02 Fairy Tale.flac,,blank,otros,,
127153.html,02 Fairy Tale.flac,,blank,otros,,
127154.html,02 Farther Than the Sun.flac,,blank,otros,,
127155.html,02 Farther Than The Sun.flac,,blank,otros,,
127156.html,04 Red Hot Chili Peppers - Warped.flac,red hot chili peppers,assigned,otros,,
127157.html,pj1998-09-13d1t14.flac,pj,canonical,yyyy-mm-dd,1998-09-13 00:00:00,d1t14
127158.html,102 opening.flac,,blank,otros,,
127159.html,Jefferson Starship 1993-03-10 96khz24b t02.flac,jefferson starship,assigned,yyyy-mm-dd,1993-03-10 00:00:00, 96khz24b t02
127160.html,Jefferson Starship 1993-03-10 44khz16b t02.flac,jefferson starship,assigned,yyyy-mm-dd,1993-03-10 00:00:00, 44khz16b t02
127161.html,patd2016-07-15t02.flac,patd,maybeband,yyyy-mm-dd,2016-07-15 00:00:00,t02
127162.html,Debashish2016-07-24t02.flac,debashish,assigned,yyyy-mm-dd,2016-07-24 00:00:00,t02
127163.html,tth2016-07-24t01.flac,tth,maybeband,yyyy-mm-dd,2016-07-24 00:00:00,t01
127164.html,Mozart.mp3,mozart,assigned,otros,,
127165.html,02 Angels Fall.flac,,blank,otros,,
127166.html,02 Angels Fall.flac,,blank,otros,,
127167.html,02 Ten Thousand Fists.flac,,blank,otros,,
127168.html,02 Ten Thousand Fists.flac,,blank,otros,,
127169.html,Jefferson Starship 1994-06-25 96khz24b t02.flac,jefferson starship,assigned,yyyy-mm-dd,1994-06-25 00:00:00, 96khz24b t02
127170.html,Jefferson Starship 1994-06-25 44khz16b t02.flac,jefferson starship,assigned,yyyy-mm-dd,1994-06-25 00:00:00, 44khz16b t02
127171.html,22 We're Not Gonna Take It.flac,,blank,otros,,
127173.html,02 Green River.flac,,blank,otros,,
127174.html,DeadCo-20160727_0101.flac,deadco,assigned,yy-mm-dd,2016-07-27 00:00:00,_0101
127175.html,pj1998-09-15mixd1t10.shn,pj,canonical,yyyy-mm-dd,1998-09-15 00:00:00,mixd1t10
127176.html,02 Wild Child.flac,,blank,otros,,
127177.html,02 Wild Child.flac,,blank,otros,,
127178.html,Taj Mahal - 04 - Don't Call Us.flac,taj mahal,assigned,otros,,
127180.html,Jefferson Starship 1995-09-04-1 96khz24b t02.flac,jefferson starship,assigned,yyyy-mm-dd,1995-09-04 00:00:00,-1 96khz24b t02
127181.html,Jefferson Starship 1995-09-04-1 44khz16b t02.flac,jefferson starship,assigned,yyyy-mm-dd,1995-09-04 00:00:00,-1 44khz16b t02
127183.html,02 All Fired Up.flac,,blank,otros,,
127184.html,02 All Fired Up.flac,,blank,otros,,
127185.html,radiohead2016-07-27t01.flac,radiohead,assigned,yyyy-mm-dd,2016-07-27 00:00:00,t01
127186.html,Debussy.mp3,debussy,assigned,otros,,
127187.html,02 Hello There.flac,,blank,otros,,
127188.html,02 Hello There.flac,,blank,otros,,
127189.html,02 Cherry Bomb.flac,,blank,otros,,
127190.html,02 Cherry Bomb.flac,,blank,otros,,
127191.html,Jefferson Starship 1998-07-02 96khz24b t02.flac,jefferson starship,assigned,yyyy-mm-dd,1998-07-02 00:00:00, 96khz24b t02
127192.html,Jefferson Starship 1998-07-02 44khz16b t02.flac,jefferson starship,assigned,yyyy-mm-dd,1998-07-02 00:00:00, 44khz16b t02
127193.html,Brahms.mp3,brahms,assigned,otros,,
127194.html,dc&gn20110506.02.i used to be a king.flac,dc&gn,assigned,yy-mm-dd,2011-05-06 00:00:00,.02.i used to be a king
127195.html,02 Accidents Will Happen.flac,,blank,otros,,
127196.html,pj1998-09-16d1t05.flac,pj,canonical,yyyy-mm-dd,1998-09-16 00:00:00,d1t05
127198.html,bbking20050904.02.instrumental.flac,bbking,assigned,yy-mm-dd,2005-09-04 00:00:00,.02.instrumental
